source,filename,word_count,char_count,lexical_diversity,avg_complexity,lzma_ratio,bz2_ratio,gzip_ratio,zlib_ratio,zstd_ratio,brotli_ratio
ai,Algorithm_Design_and_Analysis.txt,1772,14059,0.5344243792325056,0.3623610814909599,0.37762138337954076,0.35750337669723464,0.38437477784886614,0.3835217174948461,0.37029928200753537,0.3008459515177365
ai,Artificial_Intelligence_and_Ethics.txt,2679,18857,0.425531914893617,0.3553759166004064,0.3702093824542804,0.34137291280148424,0.3825072886297376,0.38187119003445535,0.36512059369202227,0.2911741319904585
ai,Artificial_Intelligence_Complete_Analysis.txt,10181,80020,0.3606718397014046,0.3099616858237548,0.31079460269865067,0.28480759620189905,0.3377936031984008,0.33764367816091956,0.3125062468765617,0.2762243878060969
ai,Artificial_Neural_Networks.txt,1887,15300,0.5590885002649708,0.36492374727668847,0.3809150326797386,0.3537254901960784,0.3892156862745098,0.3884313725490196,0.3737254901960784,0.3035294117647059
ai,Blockchain_Technology.txt,3275,25057,0.40549618320610686,0.32307416124785576,0.3330274863366179,0.3096501376311485,0.347947500698129,0.3474687836597918,0.3307136873179878,0.26963737184345954
ai,Cloud_Computing_Revolution.txt,3076,23935,0.40377113133940185,0.31871357231287123,0.3293410674790302,0.307474022451279,0.3424446020948963,0.34194383007136003,0.3262947043358511,0.26478320744481076
ai,Compiler_Design_and_Implementation.txt,1744,13421,0.5086009174311926,0.35173603355421534,0.36750800387164023,0.34465043555952646,0.37607028516119423,0.3751768297222843,0.3594669049214504,0.28754374208919664
ai,Computer_Graphics_and_Visualization.txt,1627,12784,0.5556238475722188,0.3722882770129328,0.3901752190237797,0.36013767209011266,0.39752816020025034,0.3965894868585732,0.381883604505632,0.30741551939924905
ai,Computer_Networks_and_Protocols.txt,1587,12596,0.5400126023944549,0.37142252552504895,0.3885097603554991,0.36486272020314237,0.39573083637517853,0.39477860657038566,0.38390731629900016,0.3007459133470878
ai,Computer_Vision.txt,1769,13772,0.5387224420576597,0.37349937070384354,0.38977635782747605,0.36712169619517865,0.3983444670345629,0.3974731338948591,0.3836044147545745,0.3046761545164101
ai,Cybersecurity_in_Modern_Era.txt,2662,20534,0.46168294515401953,0.34953591016778635,0.36315840716580666,0.3371628857949567,0.37635089085775486,0.37576672183818516,0.35892318177392657,0.28585337357608803
ai,Database_Management_Systems.txt,1672,12931,0.5113636363636364,0.36554859984027616,0.3824097689156813,0.35906947986706855,0.3895973413710488,0.38866991266713036,0.3756086250869464,0.2979364711337816
ai,Data_Science_and_Big_Data.txt,3294,25170,0.43624772313296906,0.33638227513227514,0.346984126984127,0.3226984126984127,0.3622619047619048,0.36178571428571427,0.34476190476190477,0.27980158730158733
ai,Data_Structures.txt,1865,15056,0.5211796246648793,0.35410993779194616,0.3682008368200837,0.3448894202032277,0.3753071661021452,0.3745101945938766,0.36175865046157935,0.2999933585707644
ai,Distributed_Systems.txt,1510,11901,0.5019867549668874,0.35400397458504773,0.3721555126375011,0.3484759425644471,0.3777815097825174,0.376773868502813,0.362582920480309,0.2862540935426988
ai,Future_of_Programming_Languages.txt,3493,26679,0.3670197537933009,0.31530468232854986,0.3244782494660722,0.3001236464461014,0.33939076023830045,0.33894113679793175,0.32166810296376785,0.2672261980591255
ai,Internet_of_Things.txt,4060,30319,0.38866995073891625,0.3264857497719304,0.3346193161209483,0.3105153823325749,0.35235928380650905,0.3519635967949352,0.333267385498071,0.27618953407854385
ai,Machine_Learning_Applications.txt,2898,22160,0.43512767425810905,0.3281287605294826,0.3409747292418773,0.3148465703971119,0.35333935018050544,0.35279783393501807,0.3359205776173285,0.27089350180505417
ai,Mobile_Application_Development.txt,1805,14518,0.5673130193905818,0.374052899848464,0.3909629425540708,0.36823253891720625,0.39915966386554624,0.3983331037332966,0.3833172613307618,0.30431188868990217
ai,Natural_Language_Processing.txt,1843,14546,0.5425935973955507,0.3659679266895762,0.3829553264604811,0.35690721649484536,0.39065292096219933,0.3898281786941581,0.37628865979381443,0.29917525773195874
ai,Operating_Systems_Architecture.txt,1478,11422,0.4884979702300406,0.3538201132317749,0.3733146559271581,0.34818770793206094,0.37681666958501137,0.3757660654876554,0.36298371563649096,0.2858518648222728
ai,Parallel_Computing.txt,1596,12711,0.5087719298245614,0.35398473762882543,0.37070254110612855,0.34474077570608136,0.375894894186138,0.37495082998977264,0.36267799543702306,0.294941389347809
ai,philosophical_time.txt,176,1233,0.7329545454545454,0.5121457489878543,0.6089068825910932,0.5384615384615384,0.5246963562753036,0.5149797570850202,0.5206477732793522,0.3651821862348178
ai,Quantum_Computing.txt,3150,23487,0.38476190476190475,0.3188566081075333,0.33042664511463693,0.30758432940575947,0.34301756774001446,0.34250712493087754,0.3261729550384959,0.2634310264154154
ai,Quantum_Computing_Extended.txt,6726,55622,0.36574487065120426,0.298665876252238,0.3020820234609374,0.2766630139939282,0.3239980598918569,0.3237824923204053,0.30337542888964736,0.26209423895665296
ai,Robotics_and_Automation.txt,2019,16435,0.549777117384844,0.36178886522665044,0.37651353818071187,0.3539397627015516,0.3864922421661089,0.3857620930940067,0.3699421965317919,0.29808335868573166
ai,Software_Development_Methodologies.txt,3362,26087,0.4274241522903034,0.3312716224324359,0.34207805139596337,0.31484814828999275,0.35624832446095517,0.3557887480372257,0.34016314963042393,0.27850331278005436
ai,Software_Testing_and_Quality_Assurance.txt,1815,14469,0.5201101928374655,0.3556223650563273,0.37293524085976915,0.3483309143686502,0.380192134909116,0.3793627755891907,0.36491810076715736,0.28799502384408043
ai,Virtual_and_Augmented_Reality.txt,5377,41133,0.41900688116049845,0.3360264696829794,0.34193517033581183,0.31734460805753995,0.3619818243670117,0.36169023667201244,0.3433688098362249,0.2898381688292754
ai,Web_Technologies_Evolution.txt,1778,14282,0.5517435320584927,0.3703029454324791,0.3873407085842319,0.3615039910376698,0.39448256546702143,0.39364234701022266,0.3813891611819073,0.3034588993138216
human,1 Hints on programming language design.txt,3985,24127,0.3340025094102886,0.35764219891960597,0.36921291499150327,0.34165043312471505,0.3834293530070046,0.3829319849131678,0.36556554897003357,0.3030629585112115
human,10 Ben Moseley & Peter Marks – “Out of the Tar Pit.txt,6019,36781,0.2897491277620867,0.33618886743886744,0.34234234234234234,0.3163073788073788,0.36113792363792363,0.3608161733161733,0.34314671814671815,0.2933826683826684
human,11 Ulrich Drepper – “What Every Programmer Should Know About Memory”.txt,6719,38629,0.3024259562434886,0.358173283215763,0.36290613253694454,0.3393749034550229,0.38345090366098555,0.3831419597343082,0.3661500437670563,0.31401575614026056
human,12 ACM Queue – “Software and the Concurrency Revolution.txt,4693,31798,0.3473258043895163,0.33671252337229585,0.3434552348719877,0.3176647551001222,0.36351101501049793,0.3631349691329009,0.34486540691297674,0.28764375920528973
human,13 ACM Queue – “Programmer Job InterviewsThe Hidden Agenda. .txt,2249,14635,0.4913294797687861,0.40316358024691357,0.4185729847494553,0.3959694989106754,0.428989651416122,0.4281726579520697,0.41360294117647056,0.33367374727668847
human,14 Online Ethics Center – “Teaching Ethics Across the Engineering Curriculum.txt,6442,39262,0.2924557590810307,0.327030491324573,0.3335031068554548,0.30796068045227665,0.35107466639502904,0.35076907405521035,0.3331211164306815,0.2857543037587858
human,15 Online Ethics Center – “Teaching Ethics Across the Engineering Curriculum.txt,1679,9486,0.418106015485408,0.40551470588235294,0.42857142857142855,0.39716386554621846,0.43025210084033616,0.42899159663865544,0.4156512605042017,0.3324579831932773
human,16 Communicating sequential processes.txt,2503,15630,0.3999200958849381,0.37505864789933885,0.38848368522072935,0.3705054382597569,0.3989763275751759,0.3982085732565579,0.38464491362763914,0.30953294945617404
human,17 Parallel programming an axiomatic approach.txt,1832,10784,0.3700873362445415,0.3756645647873393,0.39465875370919884,0.37286721068249257,0.3984606824925816,0.3973479228486647,0.38427299703264095,0.306379821958457
human,18 IEEE Spectrum – “Technology 2013 as Predicted in 1962 and 1988.txt,939,5749,0.5410010649627263,0.4505052234971742,0.4863846549066621,0.4634355197807844,0.47628018496317864,0.47422503853399556,0.4648056174002398,0.3379003253981846
human,19.txt,2167,12427,0.40055376095985235,0.3887607687210073,0.40493041749502984,0.38274353876739564,0.4107355864811133,0.40978131212723656,0.3962624254473161,0.3281113320079523
human,2 Computer and Information Ethics.txt,8077,53127,0.31286368701250467,0.3160673330736942,0.32054301663544815,0.297286771387771,0.3413697817176981,0.34114723391628493,0.3228612229001688,0.27319597188479444
human,20.txt,1017,6086,0.5270403146509341,0.4301292407108239,0.4568659127625202,0.4339256865912762,0.4505654281098546,0.44862681744749594,0.43957996768982227,0.3512116316639742
human,21.txt,1787,10583,0.493564633463906,0.4322970802229992,0.45280166304450536,0.43012378342624963,0.458093168288765,0.4569592743078522,0.4432580553718227,0.35254653689879994
human,22.txt,507,3103,0.6015779092702169,0.4479659413434248,0.4957426679280984,0.46578366445916114,0.4632608010091454,0.45947650583412175,0.45916114790286977,0.3443708609271523
human,23.txt,164,1025,0.7560975609756098,0.5599485695917712,0.6711668273866924,0.5863066538090647,0.5641272902603665,0.5525554484088717,0.5699132111861138,0.4156219864995178
human,24.txt,969,5596,0.5118679050567595,0.44863582443653616,0.48398576512455516,0.44608540925266904,0.47206405693950176,0.4699288256227758,0.45960854092526693,0.3601423487544484
human,25.txt,907,5324,0.5248070562293274,0.4383048538880634,0.46953937592867756,0.4457652303120357,0.4602526002971768,0.4580237741456166,0.45040861812778604,0.34583952451708766
human,26.txt,1416,8633,0.5586158192090396,0.4435733089161039,0.4688108046240128,0.43458853153256266,0.4680096142840792,0.4666361451299073,0.45519056884514136,0.36820418908092023
human,27.txt,3122,17499,0.3584240871236387,0.3796216926681525,0.39316532373278473,0.3638493628207326,0.4048802788730785,0.4041945254014515,0.387965026572947,0.3236756386079205
human,28.txt,2586,16294,0.3874709976798144,0.36252192714070086,0.3769428466527965,0.35130339003793903,0.38691714600416105,0.38618284175743484,0.3732101333986048,0.3005752049932689
human,29.txt,11180,71332,0.23864042933810375,0.30661333408054997,0.3082268549652544,0.282503922887245,0.3339077561084959,0.3337396323694239,0.31128110289172833,0.2700207352611522
human,3 Reflections on Trusting Trust.txt,1776,9612,0.44144144144144143,0.4307662994526432,0.45021824984410724,0.4320307628351694,0.45115360631885265,0.44990646435252546,0.4393057576387445,0.3619829557264602
human,30.txt,3661,22236,0.345260857689156,0.3531529109537892,0.36024733399050096,0.3459091316426203,0.3751232189264271,0.3745855363383816,0.3606505959315351,0.30240164889327
human,4 No Silver Bullet Essence and Accidents of Software Engineering.txt,4035,25443,0.3982651796778191,0.3809205875422198,0.39195664126934254,0.3672924357866625,0.4084125363286466,0.40794124577802215,0.3897180111538764,0.3202026549367685
human,"5 Saltzer, Reed & Clark – “End-to-End Arguments in System Design.txt",5151,32948,0.29916521063871093,0.32911763516519066,0.33737716850661165,0.3109911440009705,0.3540276598325852,0.35366371466699015,0.3368615795220187,0.2817845444619677
human,6 The Computer for the 21st Century .txt,5425,33088,0.3799078341013825,0.38399621212121215,0.3933752417794971,0.3659634912959381,0.4119922630560928,0.4116295938104449,0.39261968085106386,0.328397001934236
human,7 Saltzer & Schroeder – “The Protection of Information in Computer Systems.txt,4027,25704,0.33672709212813506,0.34160255912140286,0.35231952754681795,0.3283860439816614,0.36813272204522496,0.3676664853523972,0.351659025565312,0.28145155023700363
human,8 Edsger W. Dijkstra – “Go To Statement Considered Harmful.txt,3126,17353,0.3198976327575176,0.35556191566494944,0.36588437321121925,0.3502575844304522,0.3753863766456783,0.3746994848311391,0.36227819118488835,0.3048654836863194
human,9 Jeffrey Dean & Luiz André Barroso – “The Tail at Scale.txt,3998,26056,0.3929464732366183,0.36900658700980393,0.37637867647058826,0.35409007352941174,0.3938419117647059,0.39338235294117646,0.3764169730392157,0.3199295343137255
